학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2024학년도 1학기,회로이론1,"화10:30-11:45【22410】,목09:00-10:15【22410】","화10:30-11:45【22410】,목09:00-10:15【22410】",일반수업,22,366,5
2024학년도 1학기,회로이론1,"화10:30-11:45【400118】,목09:00-10:15【400118】","화10:30-11:45【400118】,목09:00-10:15【400118】",일반수업,40,366,5
2024학년도 1학기,회로이론1,"화10:30-11:45【22211】,목09:00-10:15【22211】","화10:30-11:45【22211】,목09:00-10:15【22211】",일반수업,22,366,5
2024학년도 1학기,회로이론1,"화10:30-11:45【22409】,목09:00-10:15【22409】","화10:30-11:45【22409】,목09:00-10:15【22409】",일반수업,22,366,5
2024학년도 1학기,회로이론1,"화10:30-11:45【23219】,목09:00-10:15【23219】","화10:30-11:45【23219】,목09:00-10:15【23219】",국제어수업,23,366,5
2024학년도 1학기,회로이론2,"화15:00-16:15【22409】,목16:30-17:45【22409】","화15:00-16:15【22409】,목16:30-17:45【22409】",일반수업,22,64,1
2024학년도 1학기,일반역학1,"화13:30-14:45【31214】,목12:00-13:15【31214】","화13:30-14:45【31214】,목12:00-13:15【31214】",일반수업,31,9,1
2024학년도 1학기,일반역학1연습,"월11:00-11:50【32255】,월12:00-12:50【32255】","월11:00-11:50【32255】,월12:00-12:50【32255】",일반수업,32,9,1
2024학년도 1학기,기초물리학실험1,"토09:00-09:50【32352】,토10:00-10:50【32352】,토11:00-11:50【32352】,토12:00-12:50【32352】","토09:00-09:50【32352】,토10:00-10:50【32352】,토11:00-11:50【32352】,토12:00-12:50【32352】",국제어수업,32,7,1
2024학년도 1학기,수리물리학1,"금15:00-16:15【31214】,금16:30-17:45【31214】","금15:00-16:15【31214】,금16:30-17:45【31214】",일반수업,31,0,0
2024학년도 1학기,전자기학2,"화15:00-16:15【31214】,목16:30-17:45【31214】","화15:00-16:15【31214】,목16:30-17:45【31214】",일반수업,31,0,0
2024학년도 1학기,양자역학1,"월12:00-13:15【31214】,수13:30-14:45【31214】","월12:00-13:15【31214】,수13:30-14:45【31214】",일반수업,31,0,0
2024학년도 1학기,양자역학1연습,"월15:00-15:50【61306】,월16:00-16:50【61306】","월15:00-15:50【61306】,월16:00-16:50【61306】",일반수업,61,0,0
2024학년도 1학기,전자물리학실험1,"토13:00-13:50【31352】,토14:00-14:50【31352】,토15:00-15:50【31352】,토16:00-16:50【31352】","토13:00-13:50【31352】,토14:00-14:50【31352】,토15:00-15:50【31352】,토16:00-16:50【31352】",국제어수업,31,35,1
2024학년도 1학기,데이터물리학,"화09:00-10:15【51152】,목10:30-11:45【51152】","화09:00-10:15【51152】,목10:30-11:45【51152】",일반수업,51,26,1
2024학년도 1학기,고급물리학실험1,"토17:00-17:50【31214】,토18:00-18:50【31214】,토19:00-19:50【31214】,토20:00-20:50【31214】","토17:00-17:50【31214】,토18:00-18:50【31214】,토19:00-19:50【31214】,토20:00-20:50【31214】",국제어수업,31,20,1
2024학년도 1학기,천체물리학,"금12:00-13:15【31214】,금13:30-14:45【31214】","금12:00-13:15【31214】,금13:30-14:45【31214】",일반수업,31,12,1
2024학년도 1학기,졸업논문연구,미지정,미지정,일반수업,0,3,1
2024학년도 1학기,열및통계물리2,"월13:30-14:45【31214】,수12:00-13:15【31214】","월13:30-14:45【31214】,수12:00-13:15【31214】",일반수업,31,0,0
2024학년도 1학기,생물물리,"화12:00-13:15【31214】,목13:30-14:45【31214】","화12:00-13:15【31214】,목13:30-14:45【31214】",일반수업,31,0,0
2024학년도 1학기,현대물리학,"금09:00-10:15【31214】,금10:30-11:45【31214】","금09:00-10:15【31214】,금10:30-11:45【31214】",일반수업,31,21,1
2024학년도 1학기,반도체물리및응용,"화16:30-17:45【31214】,목15:00-16:15【31214】","화16:30-17:45【31214】,목15:00-16:15【31214】",일반수업,31,23,1
2024학년도 1학기,파인만의눈으로보는세상,"월16:30-17:45【31214】,수15:00-16:15【31214】","월16:30-17:45【31214】,수15:00-16:15【31214】",일반수업,31,19,1
2024학년도 1학기,물리세미나1,수17:00-17:50【31214】,수17:00-17:50【31214】,일반수업,31,0,0
2024학년도 1학기,기계학습과통계이론,"월15:00-16:15【31355】,수16:30-17:45【31355】","월15:00-16:15【31355】,수16:30-17:45【31355】",국제어수업,31,0,0
2024학년도 1학기,고체물리2,"화10:30-11:45【31214】,목09:00-10:15【31214】","화10:30-11:45【31214】,목09:00-10:15【31214】",일반수업,31,0,0
2024학년도 1학기,고급양자역학,"수09:00-10:15【31214】,수10:30-11:45【31214】","수09:00-10:15【31214】,수10:30-11:45【31214】",일반수업,31,0,0
2024학년도 1학기,위상밴드이론,"월09:00-10:15【31355】,수10:30-11:45【31355】","월09:00-10:15【31355】,수10:30-11:45【31355】",일반수업,31,0,0
2024학년도 1학기,고전역학,"목09:00-10:15【31355】,목10:30-11:45【31355】","목09:00-10:15【31355】,목10:30-11:45【31355】",국제어수업,31,0,0
2024학년도 1학기,대학원전자기학1,"화16:30-17:45【31355】,목15:00-16:15【31355】","화16:30-17:45【31355】,목15:00-16:15【31355】",국제어수업,31,0,0
