학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 2학기,질병의병리기전,"화17:00-17:50【711127】,화18:00-18:50【711127】,화19:00-19:50【711127】","화17:00-17:50【711127】,화18:00-18:50【711127】,화19:00-19:50【711127】",일반수업,71,36,1
2025학년도 2학기,기초의학종합평가,월20:00-20:50【미지정】,월20:00-20:50【미지정】,일반수업,0,37,1
2025학년도 2학기,환자와의사1,"월11:00-11:50【711127】,월12:00-12:50【711127】","월11:00-11:50【711127】,월12:00-12:50【711127】",일반수업,71,37,1
2025학년도 2학기,환자와의사2,"목14:00-14:50【미지정】,목15:00-15:50【미지정】","목14:00-14:50【미지정】,목15:00-15:50【미지정】",일반수업,0,26,1
2025학년도 2학기,필수학생연구2,미지정,미지정,일반수업,0,0,0
2025학년도 2학기,필수학생연구2,미지정,미지정,일반수업,0,0,0
2025학년도 2학기,내과학실습,"월09:00-09:50【미지정】,월10:00-10:50【미지정】,월11:00-11:50【미지정】,월12:00-12:50【미지정】,월13:00-13:50【미지정】,월14:00-14:50【미지정】,월15:00-15:50【미지정】,월16:00-16:50【미지정】,월17:00-17:50【미지정】,월18:00-18:50【미지정】,","월09:00-09:50【미지정】,월10:00-10:50【미지정】,월11:00-11:50【미지정】,월12:00-12:50【미지정】,월13:00-13:50【미지정】,월14:00-14:50【미지정】,월15:00-15:50【미지정】,월16:00-16:50【미지정】,월17:00-17:50【미지정】,월18:00-18:50【미지정】,",일반수업,0,0,0
2025학년도 2학기,내과학실습,"월08:00-08:50【미지정】,월09:00-09:50【미지정】,월10:00-10:50【미지정】,월11:00-11:50【미지정】,월12:00-12:50【미지정】,월13:00-13:50【미지정】,월14:00-14:50【미지정】,월15:00-15:50【미지정】,월16:00-16:50【미지정】,월17:00-17:50【미지정】,","월08:00-08:50【미지정】,월09:00-09:50【미지정】,월10:00-10:50【미지정】,월11:00-11:50【미지정】,월12:00-12:50【미지정】,월13:00-13:50【미지정】,월14:00-14:50【미지정】,월15:00-15:50【미지정】,월16:00-16:50【미지정】,월17:00-17:50【미지정】,",일반수업,0,0,0
2025학년도 2학기,산부인과학실습,"목08:00-08:50【미지정】,목09:00-09:50【미지정】,목10:00-10:50【미지정】,목11:00-11:50【미지정】,목18:00-18:50【미지정】,목19:00-19:50【미지정】,목20:00-20:50【미지정】,목21:00-21:45【미지정】","목08:00-08:50【미지정】,목09:00-09:50【미지정】,목10:00-10:50【미지정】,목11:00-11:50【미지정】,목18:00-18:50【미지정】,목19:00-19:50【미지정】,목20:00-20:50【미지정】,목21:00-21:45【미지정】",일반수업,0,0,0
2025학년도 2학기,산부인과학실습,"목08:00-08:50【미지정】,목09:00-09:50【미지정】,목10:00-10:50【미지정】,목11:00-11:50【미지정】,목12:00-12:50【미지정】,목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】","목08:00-08:50【미지정】,목09:00-09:50【미지정】,목10:00-10:50【미지정】,목11:00-11:50【미지정】,목12:00-12:50【미지정】,목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】",일반수업,0,0,0
