학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 2학기,에너지신소재학,"월12:00-13:15【26311】,수13:30-14:45【26311】","월12:00-13:15【26311】,수13:30-14:45【26311】",일반수업,26,28,1
2025학년도 2학기,신소재프로세스공학,"화15:00-16:15【26108】,목16:30-17:45【26108】","화15:00-16:15【26108】,목16:30-17:45【26108】",국제어수업,26,109,2
2025학년도 2학기,신소재프로세스공학,"월13:30-14:45【26108】,수12:00-13:15【26108】","월13:30-14:45【26108】,수12:00-13:15【26108】",일반수업,26,109,2
2025학년도 2학기,재료열역학1,"월10:30-11:45【23219】,수09:00-10:15【23219】","월10:30-11:45【23219】,수09:00-10:15【23219】",일반수업,23,153,1
2025학년도 2학기,신소재공학개론2,"월15:00-16:15【32255】,수16:30-17:45【32255】","월15:00-16:15【32255】,수16:30-17:45【32255】",일반수업,32,0,0
2025학년도 2학기,신소재AI,"화10:30-11:45【26108】,목09:00-10:15【26108】","화10:30-11:45【26108】,목09:00-10:15【26108】",일반수업,26,30,1
2025학년도 2학기,상변태학,"월16:30-17:45【26108】,수15:00-16:15【26108】","월16:30-17:45【26108】,수15:00-16:15【26108】",국제어수업,26,107,2
2025학년도 2학기,상변태학,"월15:00-16:15【26108】,수16:30-17:45【26108】","월15:00-16:15【26108】,수16:30-17:45【26108】",국제어수업,26,107,2
2025학년도 2학기,박막재료공정,"화12:00-13:15【26311】,목13:30-14:45【26311】","화12:00-13:15【26311】,목13:30-14:45【26311】",일반수업,26,60,1
2025학년도 2학기,나노신소재,수13:30-14:45【26108】【1.5h(ON)+1.5h(OFF)】,수13:30-14:45【26108】【1.5h(ON)+1.5h(OFF)】,일반수업,26,49,1
2025학년도 2학기,반도체공정,"월13:30-14:45【26311】,수12:00-13:15【26311】","월13:30-14:45【26311】,수12:00-13:15【26311】",일반수업,26,97,2
2025학년도 2학기,반도체공정,수09:00-10:15【26108】【1.5h(ON)+1.5h(OFF)】,수09:00-10:15【26108】【1.5h(ON)+1.5h(OFF)】,일반수업,26,97,2
2025학년도 2학기,에너지전기화학,목12:00-13:15【26311】【1.5h(ON)+1.5h(OFF)】,목12:00-13:15【26311】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,96,2
2025학년도 2학기,에너지전기화학,화10:30-11:45【26311】【1.5h(ON)+1.5h(OFF)】,화10:30-11:45【26311】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,96,2
2025학년도 2학기,반도체소자,"화13:30-14:45【26108】,목12:00-13:15【26108】","화13:30-14:45【26108】,목12:00-13:15【26108】",일반수업,26,16,1
2025학년도 2학기,광전자소자,"화15:00-16:15【26311】,목16:30-17:45【26311】","화15:00-16:15【26311】,목16:30-17:45【26311】",일반수업,26,55,1
2025학년도 2학기,신소재공정실험,"월21:00-21:45【26110】,월21:45-22:30【26110】,월22:30-23:15【26110】,수18:00-18:50【26110】,수19:00-19:50【26110】,수20:00-20:50【26110】","월21:00-21:45【26110】,월21:45-22:30【26110】,월22:30-23:15【26110】,수18:00-18:50【26110】,수19:00-19:50【26110】,수20:00-20:50【26110】",국제어수업,26,0,0
2025학년도 2학기,신소재공정실험,"월18:00-18:50【26110】,월19:00-19:50【26110】,월20:00-20:50【26110】,수21:00-21:45【26110】,수21:45-22:30【26110】,수22:30-23:15【26110】","월18:00-18:50【26110】,월19:00-19:50【26110】,월20:00-20:50【26110】,수21:00-21:45【26110】,수21:45-22:30【26110】,수22:30-23:15【26110】",국제어수업,26,0,0
2025학년도 2학기,신소재공정실험,"월18:00-18:50【26108】,월19:00-19:50【26108】,월20:00-20:50【26108】,수21:00-21:45【26108】,수21:45-22:30【26108】,수22:30-23:15【26108】","월18:00-18:50【26108】,월19:00-19:50【26108】,월20:00-20:50【26108】,수21:00-21:45【26108】,수21:45-22:30【26108】,수22:30-23:15【26108】",국제어수업,26,0,0
2025학년도 2학기,에너지소재실험,"화18:00-18:50【26110】,화19:00-19:50【26110】,화20:00-20:50【26110】,목21:00-21:45【26110】,목21:45-22:30【26110】,목22:30-23:15【26110】","화18:00-18:50【26110】,화19:00-19:50【26110】,화20:00-20:50【26110】,목21:00-21:45【26110】,목21:45-22:30【26110】,목22:30-23:15【26110】",국제어수업,26,0,0
2025학년도 2학기,에너지소재실험,"화18:00-18:50【26108】,화19:00-19:50【26108】,화20:00-20:50【26108】,목21:00-21:45【26108】,목21:45-22:30【26108】,목22:30-23:15【26108】","화18:00-18:50【26108】,화19:00-19:50【26108】,화20:00-20:50【26108】,목21:00-21:45【26108】,목21:45-22:30【26108】,목22:30-23:15【26108】",일반수업,26,0,0
2025학년도 2학기,에너지소재실험,"화21:00-21:45【26110】,화21:45-22:30【26110】,화22:30-23:15【26110】,목18:00-18:50【26110】,목19:00-19:50【26110】,목20:00-20:50【26110】","화21:00-21:45【26110】,화21:45-22:30【26110】,화22:30-23:15【26110】,목18:00-18:50【26110】,목19:00-19:50【26110】,목20:00-20:50【26110】",국제어수업,26,0,0
2025학년도 2학기,신소재종합설계,"금12:00-13:15【26108】,금13:30-14:45【26108】","금12:00-13:15【26108】,금13:30-14:45【26108】",국제어수업,26,61,2
2025학년도 2학기,신소재종합설계,"금09:00-10:15【26108】,금10:30-11:45【26108】","금09:00-10:15【26108】,금10:30-11:45【26108】",국제어수업,26,61,2
2025학년도 2학기,유기고분자재료,"목12:00-13:15【26110】,목13:30-14:45【26110】","목12:00-13:15【26110】,목13:30-14:45【26110】",국제어수업,26,0,0
2025학년도 2학기,Backplane소자공정,"【모듈D】화09:00-10:15【26108】,목10:30-11:45【26108】","【모듈D】화09:00-10:15【26108】,목10:30-11:45【26108】",일반수업,모듈D,0,0
2025학년도 2학기,신소재전기화학특론,"금15:00-16:15【26110】,금16:30-17:45【26110】","금15:00-16:15【26110】,금16:30-17:45【26110】",일반수업,26,0,0
2025학년도 2학기,플라즈마공정및장비,"월12:00-13:15【23219】,월13:30-14:45【23219】","월12:00-13:15【23219】,월13:30-14:45【23219】",일반수업,23,0,0
2025학년도 2학기,광학기초,"월13:30-14:45【21502】,수12:00-13:15【21502】","월13:30-14:45【21502】,수12:00-13:15【21502】",국제어수업,21,53,1
2025학년도 2학기,열유체공학설계실습,"월15:00-15:50【22306】,월16:00-16:50【22306】,월17:00-17:50【22306】,월18:00-18:50【22306】,월19:00-19:50【22306】,월20:00-20:50【22306】","월15:00-15:50【22306】,월16:00-16:50【22306】,월17:00-17:50【22306】,월18:00-18:50【22306】,월19:00-19:50【22306】,월20:00-20:50【22306】",국제어수업,22,0,0
2025학년도 2학기,열유체공학설계실습,"화15:00-15:50【22306】,화16:00-16:50【22306】,화17:00-17:50【22306】,화18:00-18:50【22306】,화19:00-19:50【22306】,화20:00-20:50【22306】","화15:00-15:50【22306】,화16:00-16:50【22306】,화17:00-17:50【22306】,화18:00-18:50【22306】,화19:00-19:50【22306】,화20:00-20:50【22306】",국제어수업,22,0,0
2025학년도 2학기,열유체공학설계실습,"수15:00-15:50【22306】,수16:00-16:50【22306】,수17:00-17:50【22306】,수18:00-18:50【22306】,수19:00-19:50【22306】,수20:00-20:50【22306】","수15:00-15:50【22306】,수16:00-16:50【22306】,수17:00-17:50【22306】,수18:00-18:50【22306】,수19:00-19:50【22306】,수20:00-20:50【22306】",국제어수업,22,0,0
2025학년도 2학기,공학수치해석,"화13:30-14:45【23219】,목12:00-13:15【23219】","화13:30-14:45【23219】,목12:00-13:15【23219】",국제어수업,23,0,0
2025학년도 2학기,공학수치해석,수09:00-10:15【26310】【1.5h(ON)+1.5h(OFF)】,수09:00-10:15【26310】【1.5h(ON)+1.5h(OFF)】,일반수업,26,0,0
2025학년도 2학기,기술경영개론,"금15:00-16:15【26421】,금16:30-17:45【26421】","금15:00-16:15【26421】,금16:30-17:45【26421】",일반수업,26,0,0
2025학년도 2학기,기술경영개론,"금12:00-13:15【미지정】,금13:30-14:45【미지정】","금12:00-13:15【미지정】,금13:30-14:45【미지정】",일반수업,0,0,0
2025학년도 2학기,기술경영개론,수12:00-13:15【26515】【1.5h(ON)+1.5h(OFF)】,수12:00-13:15【26515】【1.5h(ON)+1.5h(OFF)】,일반수업,26,0,0
2025학년도 2학기,공학기초수학2,화10:30-11:45【26307】【1.5h(ON)+1.5h(OFF)】,화10:30-11:45【26307】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,603,11
2025학년도 2학기,공학기초수학2,화15:00-16:15【26307】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【26307】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,603,11
2025학년도 2학기,공학기초수학2,화16:30-17:45【26307】【1.5h(ON)+1.5h(OFF)】,화16:30-17:45【26307】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,603,11
2025학년도 2학기,공학기초수학2,수12:00-13:15【26307】【1.5h(ON)+1.5h(OFF)】,수12:00-13:15【26307】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,603,11
2025학년도 2학기,공학기초수학2,수16:30-17:45【26307】【1.5h(ON)+1.5h(OFF)】,수16:30-17:45【26307】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,603,11
2025학년도 2학기,공학기초수학2,"월12:00-13:15【26223】,수13:30-14:45【26223】","월12:00-13:15【26223】,수13:30-14:45【26223】",일반수업,26,603,11
2025학년도 2학기,공학기초수학2,"월13:30-14:45【26223】,수12:00-13:15【26223】","월13:30-14:45【26223】,수12:00-13:15【26223】",일반수업,26,603,11
2025학년도 2학기,공학기초수학2,"월12:00-13:15【22410】,수13:30-14:45【22410】","월12:00-13:15【22410】,수13:30-14:45【22410】",일반수업,22,603,11
2025학년도 2학기,공학기초수학2,"월15:00-16:15【26223】,수16:30-17:45【26223】","월15:00-16:15【26223】,수16:30-17:45【26223】",일반수업,26,603,11
2025학년도 2학기,공학기초수학2,"화09:00-10:15【26223】,목10:30-11:45【26223】","화09:00-10:15【26223】,목10:30-11:45【26223】",일반수업,26,603,11
2025학년도 2학기,공학기초수학2,"화13:30-14:45【26305】,목12:00-13:15【26305】","화13:30-14:45【26305】,목12:00-13:15【26305】",일반수업,26,603,11
2025학년도 2학기,인공지능과디지털수학,"금09:00-10:15【26513】,금10:30-11:45【26513】","금09:00-10:15【26513】,금10:30-11:45【26513】",일반수업,26,0,0
2025학년도 2학기,공과대학전공입문,"월10:00-10:50【미지정】,월11:00-11:50【미지정】","월10:00-10:50【미지정】,월11:00-11:50【미지정】",일반수업,0,0,0
2025학년도 2학기,공학연구프로젝트Ⅰ,미지정,미지정,일반수업,0,92,49
2025학년도 2학기,공학연구프로젝트Ⅱ,미지정,미지정,일반수업,0,78,32
2025학년도 2학기,공학과인공지능,"월16:30-17:45【26421】,수15:00-16:15【26421】","월16:30-17:45【26421】,수15:00-16:15【26421】",일반수업,26,8,1
