학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2024학년도 2학기,기초공학수학2,"월16:30-17:45【22409】,수15:00-16:15【22409】","월16:30-17:45【22409】,수15:00-16:15【22409】",국제어수업,22,291,5
2024학년도 2학기,기초공학수학2,금13:30-14:45【400118】【1.5h(ON)+1.5h(OFF)】,금13:30-14:45【400118】【1.5h(ON)+1.5h(OFF)】,일반수업,40,291,5
2024학년도 2학기,기초공학수학2,"화16:30-17:45【400126】,목15:00-16:15【400126】","화16:30-17:45【400126】,목15:00-16:15【400126】",일반수업,40,291,5
2024학년도 2학기,멀티미디어공학,"월10:30-11:45【22211】,수09:00-10:15【22211】","월10:30-11:45【22211】,수09:00-10:15【22211】",국제어수업,22,34,1
2024학년도 2학기,디지털시스템,"금12:00-13:15【22203】,금13:30-14:45【22203】","금12:00-13:15【22203】,금13:30-14:45【22203】",일반수업,22,45,1
2024학년도 2학기,임베디드시스템설계,"금19:00-19:50【22203】,금20:00-20:50【22203】【1h(ON)+2h(OFF)】","금19:00-19:50【22203】,금20:00-20:50【22203】【1h(ON)+2h(OFF)】",일반수업,22,17,1
2024학년도 2학기,마이크로프로세서실험,"월18:00-19:10【330102】,월19:20-20:30【330102】【1h(ON)+3h(OFF)】","월18:00-19:10【330102】,월19:20-20:30【330102】【1h(ON)+3h(OFF)】",일반수업,33,0,0
2024학년도 2학기,스마트카공학개론,"금09:00-10:15【400126】,금10:30-11:45【400126】","금09:00-10:15【400126】,금10:30-11:45【400126】",일반수업,40,83,1
2024학년도 2학기,기계학습개론,"화16:30-17:45【21534】,목15:00-16:15【21534】","화16:30-17:45【21534】,목15:00-16:15【21534】",일반수업,21,66,1
2024학년도 2학기,자율주행캡스톤디자인,"금15:00-16:15【22202】,금16:30-17:45【22202】","금15:00-16:15【22202】,금16:30-17:45【22202】",일반수업,22,17,1
2024학년도 2학기,반도체소자측정실험,"금12:00-12:50【22211】,금13:00-13:50【22211】,금14:00-14:50【22211】,금15:00-15:50【22211】","금12:00-12:50【22211】,금13:00-13:50【22211】,금14:00-14:50【22211】,금15:00-15:50【22211】",일반수업,22,15,1
2024학년도 2학기,스마트팩토리캡스톤디자인2,"화18:00-19:15【26312】,화19:30-20:45【26312】","화18:00-19:15【26312】,화19:30-20:45【26312】",일반수업,26,0,0
2024학년도 2학기,스마트팩토리융합캡스톤디자인2,"목18:00-19:15【26312】,목19:30-20:45【26312】","목18:00-19:15【26312】,목19:30-20:45【26312】",일반수업,26,0,0
2024학년도 2학기,반도체물리,"화09:00-10:15【400118】,목10:30-11:45【400118】","화09:00-10:15【400118】,목10:30-11:45【400118】",일반수업,40,76,1
2024학년도 2학기,기초전기회로실험,"화18:00-18:50【400118】,화19:00-19:50【400322】,화20:00-20:50【400322】,화21:00-21:45【400322】","화18:00-18:50【400118】,화19:00-19:50【400322】,화20:00-20:50【400322】,화21:00-21:45【400322】",일반수업,40,58,3
2024학년도 2학기,기초전기회로실험,"수18:00-18:50【400118】,수19:00-19:50【400322】,수20:00-20:50【400322】,수21:00-21:45【400322】","수18:00-18:50【400118】,수19:00-19:50【400322】,수20:00-20:50【400322】,수21:00-21:45【400322】",일반수업,40,58,3
2024학년도 2학기,기초전기회로실험,"목18:00-18:50【400118】,목19:00-19:50【400322】,목20:00-20:50【400322】,목21:00-21:45【400322】","목18:00-18:50【400118】,목19:00-19:50【400322】,목20:00-20:50【400322】,목21:00-21:45【400322】",일반수업,40,58,3
2024학년도 2학기,마이크로전자회로실험,"수18:00-18:50【400126】,수19:00-19:50【400213】,수20:00-20:50【400213】,수21:00-21:45【400213】","수18:00-18:50【400126】,수19:00-19:50【400213】,수20:00-20:50【400213】,수21:00-21:45【400213】",일반수업,40,0,0
2024학년도 2학기,마이크로전자회로실험,"목18:00-18:50【400126】,목19:00-19:50【400213】,목20:00-20:50【400213】,목21:00-21:45【400213】","목18:00-18:50【400126】,목19:00-19:50【400213】,목20:00-20:50【400213】,목21:00-21:45【400213】",일반수업,40,0,0
2024학년도 2학기,마이크로전자회로2,"월12:00-13:15【400126】,수13:30-14:45【400212】","월12:00-13:15【400126】,수13:30-14:45【400212】",일반수업,40,66,1
2024학년도 2학기,기초전기회로2,"월09:00-10:15【400126】,수10:30-11:45【400126】","월09:00-10:15【400126】,수10:30-11:45【400126】",일반수업,40,68,1
2024학년도 2학기,자료구조및알고리즘,"화12:00-13:15【400126】,목13:30-14:45【400126】【1h(ON)+3h(OFF)[4시간]】","화12:00-13:15【400126】,목13:30-14:45【400126】【1h(ON)+3h(OFF)[4시간]】",일반수업,40,87,1
