학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,물리화학1,수15:00-16:15【330126】【1.5h(ON)+1.5h(OFF)】,수15:00-16:15【330126】【1.5h(ON)+1.5h(OFF)】,일반수업,33,94,1
2025학년도 1학기,열역학,"월15:00-16:15【22310】,수16:30-17:45【22310】","월15:00-16:15【22310】,수16:30-17:45【22310】",일반수업,22,171,4
2025학년도 1학기,열역학,"월15:00-16:15【22312】,수16:30-17:45【22312】","월15:00-16:15【22312】,수16:30-17:45【22312】",일반수업,22,171,4
2025학년도 1학기,열역학,"월16:30-17:45【22310】,수15:00-16:15【22310】","월16:30-17:45【22310】,수15:00-16:15【22310】",국제어수업,22,171,4
2025학년도 1학기,열역학,"화16:30-17:45【22312】,목15:00-16:15【22312】","화16:30-17:45【22312】,목15:00-16:15【22312】",일반수업,22,171,4
2025학년도 1학기,유체역학,"월13:30-14:45【22301】,수12:00-13:15【22301】","월13:30-14:45【22301】,수12:00-13:15【22301】",일반수업,22,41,1
2025학년도 1학기,고체역학,"월16:30-17:45【22312】,수15:00-16:15【22312】","월16:30-17:45【22312】,수15:00-16:15【22312】",일반수업,22,185,4
2025학년도 1학기,고체역학,화15:00-16:15【22312】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【22312】【1.5h(ON)+1.5h(OFF)】,국제어수업,22,185,4
2025학년도 1학기,고체역학,"화16:30-17:45【22310】,목15:00-16:15【22310】","화16:30-17:45【22310】,목15:00-16:15【22310】",일반수업,22,185,4
2025학년도 1학기,고체역학,화15:00-16:15【22310】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【22310】【1.5h(ON)+1.5h(OFF)】,일반수업,22,185,4
2025학년도 1학기,마이크로열유체공학,"화12:00-13:15【22302】,화13:30-14:45【22302】","화12:00-13:15【22302】,화13:30-14:45【22302】",일반수업,22,0,0
2025학년도 1학기,자료구조개론,"월09:00-10:15【85613】,수10:30-11:45【85613】","월09:00-10:15【85613】,수10:30-11:45【85613】",국제어수업,85,239,4
2025학년도 1학기,자료구조개론,"수09:00-10:15【미지정】,수10:30-11:45【미지정】","수09:00-10:15【미지정】,수10:30-11:45【미지정】",일반수업,0,239,4
2025학년도 1학기,자료구조개론,"【모듈D】수09:00-10:15【85602】,수10:30-11:45【85602】","【모듈D】수09:00-10:15【85602】,수10:30-11:45【85602】",국제어수업,모듈D,239,4
