학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,차세대반도체종합설계,"수09:00-10:15【330110】,수10:30-11:45【330110】","수09:00-10:15【330110】,수10:30-11:45【330110】",일반수업,33,50,1
2025학년도 1학기,신소재공학개론1,"화13:30-14:45【26108】,목12:00-13:15【26108】","화13:30-14:45【26108】,목12:00-13:15【26108】",국제어수업,26,175,3
2025학년도 1학기,신소재공학개론1,"화15:00-16:15【26108】,목16:30-17:45【26108】","화15:00-16:15【26108】,목16:30-17:45【26108】",일반수업,26,175,3
2025학년도 1학기,신소재공학개론1,"월16:30-17:45【26311】,수15:00-16:15【26311】","월16:30-17:45【26311】,수15:00-16:15【26311】",국제어수업,26,175,3
2025학년도 1학기,화공유기화학1,"월12:00-13:15【26308】,수13:30-14:45【26308】","월12:00-13:15【26308】,수13:30-14:45【26308】",국제어수업,26,267,4
2025학년도 1학기,화공유기화학1,"화15:00-16:15【26507】,목16:30-17:45【26507】","화15:00-16:15【26507】,목16:30-17:45【26507】",국제어수업,26,267,4
2025학년도 1학기,화공유기화학1,"화16:30-17:45【26507】,목15:00-16:15【26507】","화16:30-17:45【26507】,목15:00-16:15【26507】",국제어수업,26,267,4
2025학년도 1학기,화공유기화학1,"화12:00-13:15【26223】,목13:30-14:45【26223】","화12:00-13:15【26223】,목13:30-14:45【26223】",일반수업,26,267,4
2025학년도 1학기,반도체화학공정,"금12:00-13:15【26308】,금13:30-14:45【26308】","금12:00-13:15【26308】,금13:30-14:45【26308】",일반수업,26,83,2
2025학년도 1학기,반도체화학공정,월16:30-17:45【26505】【1.5h(ON)+1.5h(OFF)】,월16:30-17:45【26505】【1.5h(ON)+1.5h(OFF)】,일반수업,26,83,2
2025학년도 1학기,열역학,"월15:00-16:15【22310】,수16:30-17:45【22310】","월15:00-16:15【22310】,수16:30-17:45【22310】",일반수업,22,171,4
2025학년도 1학기,열역학,"월15:00-16:15【22312】,수16:30-17:45【22312】","월15:00-16:15【22312】,수16:30-17:45【22312】",일반수업,22,171,4
2025학년도 1학기,열역학,"월16:30-17:45【22310】,수15:00-16:15【22310】","월16:30-17:45【22310】,수15:00-16:15【22310】",국제어수업,22,171,4
2025학년도 1학기,열역학,"화16:30-17:45【22312】,목15:00-16:15【22312】","화16:30-17:45【22312】,목15:00-16:15【22312】",일반수업,22,171,4
2025학년도 1학기,유체역학,"월13:30-14:45【22301】,수12:00-13:15【22301】","월13:30-14:45【22301】,수12:00-13:15【22301】",일반수업,22,41,1
2025학년도 1학기,고체역학,"월16:30-17:45【22312】,수15:00-16:15【22312】","월16:30-17:45【22312】,수15:00-16:15【22312】",일반수업,22,0,0
2025학년도 1학기,고체역학,화15:00-16:15【22312】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【22312】【1.5h(ON)+1.5h(OFF)】,국제어수업,22,0,0
2025학년도 1학기,고체역학,"화16:30-17:45【22310】,목15:00-16:15【22310】","화16:30-17:45【22310】,목15:00-16:15【22310】",일반수업,22,0,0
2025학년도 1학기,고체역학,화15:00-16:15【22310】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【22310】【1.5h(ON)+1.5h(OFF)】,일반수업,22,0,0
2025학년도 1학기,박막공정및물성,목12:00-13:15【21302】【1.5h(ON)+1.5h(OFF)】,목12:00-13:15【21302】【1.5h(ON)+1.5h(OFF)】,일반수업,21,0,0
2025학년도 1학기,반도체소자공정실험,"금12:00-12:50【22201】,금13:00-13:50【22201】,금14:00-14:50【22201】,금15:00-15:50【22201】","금12:00-12:50【22201】,금13:00-13:50【22201】,금14:00-14:50【22201】,금15:00-15:50【22201】",일반수업,22,16,1
2025학년도 1학기,글로벌반도체산업기정학개론,목10:30-11:45【23217】【1.5h(ON)+1.5h(OFF)】,목10:30-11:45【23217】【1.5h(ON)+1.5h(OFF)】,일반수업,23,10,1
2025학년도 1학기,반도체소자,"화09:00-10:15【400118】,목10:30-11:45【400118】","화09:00-10:15【400118】,목10:30-11:45【400118】",일반수업,40,16,1
2025학년도 1학기,반도체소자,"화10:30-11:45【330110】,목09:00-10:15【330110】","화10:30-11:45【330110】,목09:00-10:15【330110】",일반수업,33,16,1
