학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2024학년도 1학기,반도체공학개론,"화10:30-11:45【26311】,목09:00-10:15【26311】","화10:30-11:45【26311】,목09:00-10:15【26311】",일반수업,26,101,2
2024학년도 1학기,반도체공학개론,"월16:30-17:45【26311】,수15:00-16:15【26311】","월16:30-17:45【26311】,수15:00-16:15【26311】",일반수업,26,101,2
2024학년도 1학기,재료현대물리,"화12:00-13:15【26108】,목13:30-14:45【26108】","화12:00-13:15【26108】,목13:30-14:45【26108】",일반수업,26,152,3
2024학년도 1학기,재료현대물리,"화15:00-16:15【26108】,목16:30-17:45【26108】","화15:00-16:15【26108】,목16:30-17:45【26108】",일반수업,26,152,3
2024학년도 1학기,재료현대물리,"월13:30-14:45【26311】,수12:00-13:15【26311】","월13:30-14:45【26311】,수12:00-13:15【26311】",국제어수업,26,152,3
2024학년도 1학기,재료물리화학,"월15:00-16:15【26311】,수16:30-17:45【26311】","월15:00-16:15【26311】,수16:30-17:45【26311】",국제어수업,26,84,2
2024학년도 1학기,재료물리화학,"화15:00-16:15【26311】,목16:30-17:45【26311】","화15:00-16:15【26311】,목16:30-17:45【26311】",일반수업,26,84,2
2024학년도 1학기,결정구조및X-선회절,"월10:30-11:45【26108】,수09:00-10:15【26108】","월10:30-11:45【26108】,수09:00-10:15【26108】",국제어수업,26,135,3
2024학년도 1학기,결정구조및X-선회절,수10:30-11:45【26108】【1.5h(ON)+1.5h(OFF)】,수10:30-11:45【26108】【1.5h(ON)+1.5h(OFF)】,일반수업,26,135,3
2024학년도 1학기,결정구조및X-선회절,"화16:30-17:45【26108】,목15:00-16:15【26108】","화16:30-17:45【26108】,목15:00-16:15【26108】",일반수업,26,135,3
2024학년도 1학기,신소재공학개론1,"월12:00-13:15【26108】,수13:30-14:45【26108】","월12:00-13:15【26108】,수13:30-14:45【26108】",국제어수업,26,172,3
2024학년도 1학기,신소재공학개론1,"화09:00-10:15【26108】,목10:30-11:45【26108】","화09:00-10:15【26108】,목10:30-11:45【26108】",일반수업,26,172,3
2024학년도 1학기,신소재공학개론1,"화13:30-14:45【26311】,목12:00-13:15【26311】","화13:30-14:45【26311】,목12:00-13:15【26311】",국제어수업,26,172,3
2024학년도 1학기,전자세라믹소재,"월15:00-16:15【26108】,수16:30-17:45【26108】","월15:00-16:15【26108】,수16:30-17:45【26108】",일반수업,26,0,0
