학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2024학년도 1학기,약품생화학1,"수13:00-13:50【530150】,수14:00-14:50【530150】,수15:00-15:50【530150】","수13:00-13:50【530150】,수14:00-14:50【530150】,수15:00-15:50【530150】",일반수업,53,48,1
2024학년도 1학기,약품미생물학1,"금09:00-09:50【530154】,금10:00-10:50【530154】,금11:00-11:50【530154】","금09:00-09:50【530154】,금10:00-10:50【530154】,금11:00-11:50【530154】",일반수업,53,47,1
2024학년도 1학기,약품미생물학2,"수13:00-13:50【530154】,수14:00-14:50【530154】","수13:00-13:50【530154】,수14:00-14:50【530154】",일반수업,53,62,1
2024학년도 1학기,생약학1,"화15:00-15:50【530150】,화16:00-16:50【530150】,화17:00-17:50【530150】","화15:00-15:50【530150】,화16:00-16:50【530150】,화17:00-17:50【530150】",일반수업,53,0,0
2024학년도 1학기,약품면역학,"수09:00-09:50【530150】,수10:00-10:50【530150】,수11:00-11:50【530150】","수09:00-09:50【530150】,수10:00-10:50【530150】,수11:00-11:50【530150】",일반수업,53,109,2
2024학년도 1학기,약품면역학,"수15:00-15:50【530154】,수16:00-16:50【530154】,수17:00-17:50【530154】","수15:00-15:50【530154】,수16:00-16:50【530154】,수17:00-17:50【530154】",일반수업,53,109,2
2024학년도 1학기,천연물약품화학,"월14:00-14:50【530154】,월15:00-15:50【530154】,월16:00-16:50【530154】","월14:00-14:50【530154】,월15:00-15:50【530154】,월16:00-16:50【530154】",일반수업,53,0,0
2024학년도 1학기,예방약학1,"화09:00-09:50【530250】,화10:00-10:50【530250】,화11:00-11:50【530250】","화09:00-09:50【530250】,화10:00-10:50【530250】,화11:00-11:50【530250】",일반수업,53,62,1
2024학년도 1학기,약제학1,"수09:00-09:50【530154】,수10:00-10:50【530154】,수11:00-11:50【530154】","수09:00-09:50【530154】,수10:00-10:50【530154】,수11:00-11:50【530154】",일반수업,53,63,1
2024학년도 1학기,약리학1,"화13:00-13:50【530250】,화14:00-14:50【530250】,화15:00-15:50【530250】","화13:00-13:50【530250】,화14:00-14:50【530250】,화15:00-15:50【530250】",일반수업,53,66,1
