요일,시각,21,22,23,26,33,40,85
월,08:00,0,0,0,0,0,0,0
월,08:30,0,0,0,0,0,0,0
월,09:00,0,0,0,0,0,0,239
월,09:30,0,0,0,0,0,0,239
월,10:00,0,0,0,0,0,0,239
월,10:30,0,0,0,306,0,75,285
월,11:00,0,0,0,306,0,75,285
월,11:30,0,0,0,306,0,75,285
월,12:00,0,61,0,266,0,0,46
월,12:30,0,61,0,266,0,0,46
월,13:00,0,61,0,266,0,0,46
월,13:30,99,0,0,148,0,0,256
월,14:00,99,0,0,148,0,0,256
월,14:30,99,0,0,148,0,0,256
월,15:00,0,0,0,0,0,0,55
월,15:30,0,0,0,0,0,0,55
월,16:00,0,0,0,0,0,0,55
월,16:30,0,0,0,193,0,0,266
월,17:00,0,0,0,193,0,0,266
월,17:30,0,0,0,193,0,0,266
월,18:00,0,176,0,31,66,176,400
월,18:30,0,176,0,31,66,176,400
월,19:00,0,176,0,31,66,176,400
월,19:30,0,176,0,31,66,176,400
월,20:00,0,176,0,31,66,176,400
월,20:30,0,176,0,31,0,176,400
월,21:00,0,176,0,31,0,176,150
월,21:30,0,176,0,31,0,176,150
화,08:00,0,0,0,0,0,0,0
화,08:30,0,0,0,0,0,0,0
화,09:00,0,250,0,0,0,0,0
화,09:30,0,250,0,0,0,0,0
화,10:00,0,250,0,0,0,0,0
화,10:30,309,506,0,193,0,97,102
화,11:00,309,506,0,193,0,97,102
화,11:30,309,506,0,193,0,97,102
화,12:00,0,99,0,198,0,0,173
화,12:30,0,99,0,198,0,0,173
화,13:00,0,99,0,198,0,0,173
화,13:30,0,0,0,56,0,56,102
화,14:00,0,0,0,56,0,56,102
화,14:30,0,0,0,56,0,56,102
화,15:00,0,41,0,37,0,256,0
화,15:30,0,41,0,37,0,256,0
화,16:00,0,41,0,37,0,256,0
화,16:30,0,154,0,77,0,0,0
화,17:00,0,154,0,77,0,0,0
화,17:30,0,154,0,77,0,0,0
화,18:00,0,217,0,0,0,176,446
화,18:30,0,217,0,0,0,176,446
화,19:00,0,217,0,0,0,176,446
화,19:30,0,217,0,0,0,176,446
화,20:00,0,217,0,0,0,176,446
화,20:30,0,217,0,0,0,176,446
화,21:00,0,176,0,0,0,176,196
화,21:30,0,176,0,0,0,176,196
수,08:00,0,0,0,0,0,0,0
수,08:30,0,0,0,0,0,0,0
수,09:00,0,0,0,155,0,75,155
수,09:30,0,0,0,155,0,75,155
수,10:00,0,0,0,155,0,75,155
수,10:30,0,0,0,31,0,0,239
수,11:00,0,0,0,31,0,0,239
수,11:30,0,0,0,31,0,0,239
수,12:00,99,0,0,203,0,0,317
수,12:30,99,0,0,203,0,0,317
수,13:00,99,0,0,203,0,0,317
수,13:30,0,61,0,266,130,0,46
수,14:00,0,61,0,266,130,0,46
수,14:30,0,61,0,266,130,0,46
수,15:00,0,0,0,337,0,113,266
수,15:30,0,0,0,337,0,113,266
수,16:00,0,0,0,337,0,113,266
수,16:30,0,0,0,0,0,0,0
수,17:00,0,0,0,0,0,0,0
수,17:30,0,0,0,0,0,0,0
수,18:00,0,426,0,115,0,176,85
수,18:30,0,426,0,115,0,176,85
수,19:00,0,426,0,115,0,176,85
수,19:30,0,176,0,115,0,176,335
수,20:00,0,176,0,115,0,176,335
수,20:30,0,176,0,115,0,176,335
수,21:00,0,176,0,115,0,176,85
수,21:30,0,176,0,115,0,176,85
목,08:00,0,0,0,0,0,0,0
목,08:30,0,0,0,0,0,0,0
목,09:00,309,0,0,193,0,0,102
목,09:30,309,0,0,193,0,0,102
목,10:00,309,0,0,193,0,0,102
목,10:30,512,0,0,144,0,0,0
목,11:00,512,0,0,144,0,0,0
목,11:30,512,0,0,144,0,0,0
목,12:00,0,0,0,104,0,56,102
목,12:30,0,0,0,104,0,56,102
목,13:00,0,0,0,104,0,56,102
목,13:30,0,99,0,0,0,0,148
목,14:00,0,99,0,0,0,0,148
목,14:30,0,99,0,0,0,0,148
목,15:00,0,152,0,0,0,0,341
목,15:30,0,152,0,0,0,0,341
목,16:00,0,152,0,0,0,0,341
목,16:30,0,0,0,37,0,404,89
목,17:00,0,0,0,37,0,404,89
목,17:30,0,0,0,37,0,404,89
목,18:00,0,250,0,0,0,0,103
목,18:30,0,250,0,0,0,0,103
목,19:00,0,250,0,0,0,0,103
목,19:30,0,250,0,0,0,0,103
목,20:00,0,250,0,0,0,0,103
목,20:30,0,250,0,0,0,0,103
목,21:00,0,0,0,0,0,0,103
목,21:30,0,0,0,0,0,0,103
금,08:00,0,0,0,0,0,0,0
금,08:30,0,0,0,0,0,0,0
금,09:00,0,0,75,0,0,0,0
금,09:30,0,0,75,0,0,0,0
금,10:00,0,0,75,0,0,0,0
금,10:30,0,0,75,0,0,0,0
금,11:00,0,0,75,0,0,0,0
금,11:30,0,0,75,0,0,0,0
금,12:00,0,97,250,0,0,0,0
금,12:30,0,97,250,0,0,0,0
금,13:00,0,97,250,0,0,0,0
금,13:30,0,97,250,0,0,0,0
금,14:00,0,97,250,0,0,0,0
금,14:30,0,97,250,0,0,0,0
금,15:00,0,0,0,109,32,0,118
금,15:30,0,0,0,109,32,0,118
금,16:00,0,0,0,109,32,0,118
금,16:30,0,0,0,109,0,0,0
금,17:00,0,0,0,109,0,0,0
금,17:30,0,0,0,109,0,0,0
금,18:00,0,0,0,0,0,0,0
금,18:30,0,0,0,0,0,0,0
금,19:00,0,0,0,0,0,0,0
금,19:30,0,0,0,0,0,0,0
금,20:00,0,0,0,0,0,0,0
금,20:30,0,0,0,0,0,0,0
금,21:00,0,0,0,0,0,0,0
금,21:30,0,0,0,0,0,0,0
토,08:00,0,0,0,0,0,0,0
토,08:30,0,0,0,0,0,0,0
토,09:00,0,0,0,0,0,0,0
토,09:30,0,0,0,0,0,0,0
토,10:00,0,0,0,0,0,0,0
토,10:30,0,0,0,0,0,0,0
토,11:00,0,0,0,0,0,0,0
토,11:30,0,0,0,0,0,0,0
토,12:00,0,0,0,0,0,0,0
토,12:30,0,0,0,0,0,0,0
토,13:00,0,0,0,0,0,0,0
토,13:30,0,0,0,0,0,0,0
토,14:00,0,0,0,0,0,0,0
토,14:30,0,0,0,0,0,0,0
토,15:00,0,97,0,0,0,0,0
토,15:30,0,97,0,0,0,0,0
토,16:00,0,97,0,0,0,0,0
토,16:30,0,97,0,0,0,0,0
토,17:00,0,97,0,0,0,0,0
토,17:30,0,97,0,0,0,0,0
토,18:00,0,0,0,0,0,0,0
토,18:30,0,0,0,0,0,0,0
토,19:00,0,0,0,0,0,0,0
토,19:30,0,0,0,0,0,0,0
토,20:00,0,0,0,0,0,0,0
토,20:30,0,0,0,0,0,0,0
토,21:00,0,0,0,0,0,0,0
토,21:30,0,0,0,0,0,0,0
