학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,기초역학,"화13:30-14:45【61209】,목12:00-13:15【61209】","화13:30-14:45【61209】,목12:00-13:15【61209】",일반수업,61,55,1
2025학년도 1학기,컴퓨터프로그래밍기초,화12:00-13:15【62157B】【1.5h(ON)+1.5h(OFF)】,화12:00-13:15【62157B】【1.5h(ON)+1.5h(OFF)】,국제어수업,62,34,1
2025학년도 1학기,열유체역학,목19:30-20:45【61209】【1.5h(ON)+1.5h(OFF)】,목19:30-20:45【61209】【1.5h(ON)+1.5h(OFF)】,국제어수업,61,35,1
2025학년도 1학기,공업수학I,수13:30-14:45【61209】【1.5h(ON)+1.5h(OFF)】,수13:30-14:45【61209】【1.5h(ON)+1.5h(OFF)】,국제어수업,61,62,1
2025학년도 1학기,전자기학I,"금15:00-16:15【61209】,금16:30-17:45【61209】","금15:00-16:15【61209】,금16:30-17:45【61209】",일반수업,61,0,0
2025학년도 1학기,자바프로그래밍기초,"화17:00-17:50【62157B】,화18:00-18:50【62157B】","화17:00-17:50【62157B】,화18:00-18:50【62157B】",일반수업,62,0,0
2025학년도 1학기,자바프로그래밍기초실습,"화19:00-19:50【62157B】,화20:00-20:50【62157B】","화19:00-19:50【62157B】,화20:00-20:50【62157B】",일반수업,62,47,1
2025학년도 1학기,바이오센서공학,"월09:00-10:15【61209】,월10:30-11:45【61209】","월09:00-10:15【61209】,월10:30-11:45【61209】",일반수업,61,8,1
2025학년도 1학기,생체역학,화15:00-16:15【61209】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【61209】【1.5h(ON)+1.5h(OFF)】,일반수업,61,17,1
2025학년도 1학기,기구학,"금09:00-10:15【62157B】,금10:30-11:45【62157B】","금09:00-10:15【62157B】,금10:30-11:45【62157B】",일반수업,62,8,1
2025학년도 1학기,CAD,"수15:00-15:50【62157B】,수16:00-16:50【62157B】","수15:00-15:50【62157B】,수16:00-16:50【62157B】",일반수업,62,42,1
2025학년도 1학기,CAD실습,"수17:00-17:50【62157B】,수18:00-18:50【62157B】","수17:00-17:50【62157B】,수18:00-18:50【62157B】",일반수업,62,45,1
2025학년도 1학기,메카트로닉스제어,월15:00-16:15【62157B】【0.5h(ON)+1.5h(OFF)】,월15:00-16:15【62157B】【0.5h(ON)+1.5h(OFF)】,일반수업,62,7,1
2025학년도 1학기,메카트로닉스제어실습,"월17:00-17:50【62157B】,월18:00-18:50【62157B】","월17:00-17:50【62157B】,월18:00-18:50【62157B】",일반수업,62,7,1
