학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,생물분자구조학,"월12:00-13:15【31213】,수13:30-14:45【31213】","월12:00-13:15【31213】,수13:30-14:45【31213】",국제어수업,31,75,1
2025학년도 1학기,신경유전학,"월10:30-11:45【31213】,수09:00-10:15【31213】","월10:30-11:45【31213】,수09:00-10:15【31213】",일반수업,31,75,1
2025학년도 1학기,중개생물학,"월13:30-14:45【31213】,수12:00-13:15【31213】","월13:30-14:45【31213】,수12:00-13:15【31213】",일반수업,31,52,1
2025학년도 1학기,차세대바이오헬스GMP기초,"금15:00-16:15【61306】,금16:30-17:45【61306】","금15:00-16:15【61306】,금16:30-17:45【61306】",일반수업,61,10,1
2025학년도 1학기,생체분자화학,화12:00-13:15【330126】【1.5h(ON)+1.5h(OFF)】,화12:00-13:15【330126】【1.5h(ON)+1.5h(OFF)】,일반수업,33,0,0
2025학년도 1학기,바이오센서공학,"월09:00-10:15【61209】,월10:30-11:45【61209】","월09:00-10:15【61209】,월10:30-11:45【61209】",일반수업,61,8,1
2025학년도 1학기,바이오의공학개론,"금09:00-10:15【86120】,금10:30-11:45【86120】","금09:00-10:15【86120】,금10:30-11:45【86120】",국제어수업,86,0,0
2025학년도 1학기,바이오통계와빅데이터,월15:00-16:15【86102】【1.5h(ON)+1.5h(OFF)】,월15:00-16:15【86102】【1.5h(ON)+1.5h(OFF)】,국제어수업,86,55,1
2025학년도 1학기,바이오프로그래밍과머신러닝,"화10:00-10:50【86103】,화11:00-11:50【86103】【1h(ON)+2h(OFF)】","화10:00-10:50【86103】,화11:00-11:50【86103】【1h(ON)+2h(OFF)】",국제어수업,86,27,1
2025학년도 1학기,컴바이오믹스개론,목15:00-16:15【61208】【1.5h(ON)+1.5h(OFF)】,목15:00-16:15【61208】【1.5h(ON)+1.5h(OFF)】,일반수업,61,0,0
2025학년도 1학기,머신러닝통계학,화15:00-16:15【62355】【1.5h(ON)+1.5h(OFF)】,화15:00-16:15【62355】【1.5h(ON)+1.5h(OFF)】,국제어수업,62,0,0
2025학년도 1학기,유전자교정기술,목16:30-17:45【62306】【1.5h(ON)+1.5h(OFF)】,목16:30-17:45【62306】【1.5h(ON)+1.5h(OFF)】,일반수업,62,0,0
2025학년도 1학기,바이오분석화학,화12:00-13:15【62306】【1.5h(ON)+1.5h(OFF)】,화12:00-13:15【62306】【1.5h(ON)+1.5h(OFF)】,일반수업,62,0,0
