학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,전자세라믹소재,월13:30-14:45【26108】【1.5h(ON)+1.5h(OFF)】,월13:30-14:45【26108】【1.5h(ON)+1.5h(OFF)】,일반수업,26,65,1
2025학년도 1학기,금속재료공학,"금15:00-16:15【26110】,금16:30-17:45【26110】","금15:00-16:15【26110】,금16:30-17:45【26110】",일반수업,26,0,0
2025학년도 1학기,화공열역학1,"화09:00-10:15【26502】,목10:30-11:45【26502】","화09:00-10:15【26502】,목10:30-11:45【26502】",일반수업,26,240,4
2025학년도 1학기,화공열역학1,"화10:30-11:45【26505】,목09:00-10:15【26505】","화10:30-11:45【26505】,목09:00-10:15【26505】",국제어수업,26,240,4
2025학년도 1학기,화공열역학1,화13:30-14:45【26308】【1.5h(ON)+1.5h(OFF)】,화13:30-14:45【26308】【1.5h(ON)+1.5h(OFF)】,일반수업,26,240,4
2025학년도 1학기,화공열역학1,목15:00-16:15【26308】【1.5h(ON)+1.5h(OFF)】,목15:00-16:15【26308】【1.5h(ON)+1.5h(OFF)】,일반수업,26,240,4
2025학년도 1학기,화공전자재료,"월12:00-13:15【26502】,수13:30-14:45【26502】","월12:00-13:15【26502】,수13:30-14:45【26502】",일반수업,26,0,0
2025학년도 1학기,공정제어및설계,"화13:30-14:45【21534】,목12:00-13:15【21534】","화13:30-14:45【21534】,목12:00-13:15【21534】",일반수업,21,0,0
2025학년도 1학기,반도체공학,"화15:00-16:15【21534】,목16:30-17:45【21534】","화15:00-16:15【21534】,목16:30-17:45【21534】",일반수업,21,0,0
2025학년도 1학기,반도체공학,"화16:30-17:45【22211】,목15:00-16:15【22211】","화16:30-17:45【22211】,목15:00-16:15【22211】",일반수업,22,0,0
2025학년도 1학기,회로이론2,"화15:00-16:15【22410】,목16:30-17:45【22410】","화15:00-16:15【22410】,목16:30-17:45【22410】",일반수업,22,65,1
2025학년도 1학기,광학기초,수13:30-14:45【22211】【1.5h(ON)+1.5h(OFF)】,수13:30-14:45【22211】【1.5h(ON)+1.5h(OFF)】,일반수업,22,0,0
2025학년도 1학기,전력시스템공학,수13:30-14:45【21502】【1.5h(ON)+1.5h(OFF)】,수13:30-14:45【21502】【1.5h(ON)+1.5h(OFF)】,일반수업,21,0,0
